,Time,Open,High,Low,Close,Volume
26656,2020-11-20 18:54,1.1857799999999998,1.18591,1.1857799999999998,1.1858899999999999,142
26657,2020-11-20 18:55,1.1858799999999998,1.1859,1.18584,1.18585,133
26658,2020-11-20 18:56,1.1858600000000001,1.1858899999999999,1.18585,1.1858799999999998,104
26659,2020-11-20 18:57,1.1858799999999998,1.1858799999999998,1.18582,1.18584,116
26660,2020-11-20 18:58,1.18584,1.18585,1.18579,1.18579,144
26661,2020-11-20 18:59,1.1857799999999998,1.18579,1.18575,1.1857600000000001,39
26662,2020-11-20 19:00,1.1857600000000001,1.1857600000000001,1.18546,1.18549,236
26663,2020-11-20 19:01,1.18549,1.1856200000000001,1.18547,1.1856,471
26664,2020-11-20 19:02,1.1856,1.1857,1.1855799999999999,1.1857,115
26665,2020-11-20 19:03,1.1857,1.18571,1.18565,1.18566,54
26666,2020-11-20 19:04,1.18564,1.18566,1.1856200000000001,1.18565,85
26667,2020-11-20 19:05,1.18564,1.18569,1.1856,1.18569,145
26668,2020-11-20 19:06,1.1857,1.1857600000000001,1.1857,1.1857600000000001,138
26669,2020-11-20 19:07,1.18577,1.1858600000000001,1.18577,1.18583,72
26670,2020-11-20 19:08,1.18584,1.18584,1.18579,1.1858,159
26671,2020-11-20 19:09,1.18581,1.18582,1.1857600000000001,1.18577,88
26672,2020-11-20 19:10,1.18577,1.18577,1.18569,1.18569,185
26673,2020-11-20 19:11,1.18569,1.18577,1.18567,1.18577,283
26674,2020-11-20 19:12,1.1857799999999998,1.1857799999999998,1.18575,1.18575,90
26675,2020-11-20 19:13,1.1857600000000001,1.18579,1.1857600000000001,1.18577,108
26676,2020-11-20 19:14,1.18577,1.18577,1.1856,1.18564,331
26677,2020-11-20 19:15,1.18565,1.18569,1.18564,1.18565,149
26678,2020-11-20 19:16,1.18567,1.18574,1.18567,1.18573,119
26679,2020-11-20 19:17,1.18573,1.18574,1.18565,1.18565,367
26680,2020-11-20 19:18,1.18566,1.18566,1.18557,1.18561,410
26681,2020-11-20 19:19,1.18561,1.18575,1.18559,1.18575,232
26682,2020-11-20 19:20,1.18575,1.1858,1.18572,1.1857799999999998,332
26683,2020-11-20 19:21,1.18579,1.18582,1.1857600000000001,1.18582,305
26684,2020-11-20 19:22,1.18583,1.18585,1.1857600000000001,1.1857799999999998,237
26685,2020-11-20 19:23,1.18579,1.18581,1.18577,1.18577,177
26686,2020-11-20 19:24,1.18577,1.18577,1.18559,1.18559,233
26687,2020-11-20 19:25,1.18561,1.18565,1.1856,1.1856200000000001,219
26688,2020-11-20 19:26,1.1856200000000001,1.1856200000000001,1.18556,1.18557,90
26689,2020-11-20 19:27,1.18555,1.18559,1.1855200000000001,1.18557,135
26690,2020-11-20 19:28,1.1855799999999999,1.18561,1.18557,1.18557,122
26691,2020-11-20 19:29,1.18557,1.18559,1.18555,1.18559,77
26692,2020-11-20 19:30,1.18559,1.18564,1.18557,1.18564,102
26693,2020-11-20 19:31,1.18563,1.1857,1.1856200000000001,1.1857,73
26694,2020-11-20 19:32,1.18571,1.1857799999999998,1.18571,1.1857799999999998,74
26695,2020-11-20 19:33,1.18577,1.1857799999999998,1.18577,1.18577,9
26696,2020-11-20 19:34,1.1857799999999998,1.18582,1.1857799999999998,1.18582,4
26697,2020-11-20 19:35,1.18582,1.1858600000000001,1.18582,1.18582,17
26698,2020-11-20 19:36,1.18582,1.18582,1.1857600000000001,1.1857600000000001,28
26699,2020-11-20 19:37,1.18574,1.1857600000000001,1.18572,1.18575,64
26700,2020-11-20 19:38,1.18574,1.18575,1.1856200000000001,1.18565,46
26701,2020-11-20 19:39,1.18564,1.18564,1.18559,1.18559,9
26702,2020-11-20 19:40,1.1856,1.18565,1.18555,1.1856,97
26703,2020-11-20 19:41,1.18561,1.18566,1.1856,1.18565,16
26704,2020-11-20 19:42,1.18566,1.18571,1.18566,1.18571,12
26705,2020-11-20 19:43,1.1857,1.1857,1.18557,1.18559,46
26706,2020-11-20 19:44,1.18559,1.18569,1.18559,1.18569,32
26707,2020-11-20 19:45,1.18567,1.1857600000000001,1.1856200000000001,1.1856200000000001,66
26708,2020-11-20 19:46,1.1856,1.18566,1.18556,1.18566,116
26709,2020-11-20 19:47,1.18567,1.18573,1.18566,1.18569,55
26710,2020-11-20 19:48,1.18569,1.18579,1.18569,1.1857799999999998,243
26711,2020-11-20 19:49,1.18579,1.1858,1.18572,1.18577,157
26712,2020-11-20 19:50,1.1857600000000001,1.1857799999999998,1.18573,1.18577,175
26713,2020-11-20 19:51,1.18577,1.18583,1.18575,1.1857799999999998,185
26714,2020-11-20 19:52,1.1857600000000001,1.1857799999999998,1.18575,1.18577,329
26715,2020-11-20 19:53,1.1857600000000001,1.18577,1.18572,1.18575,140
26716,2020-11-20 19:54,1.18575,1.1857600000000001,1.18572,1.1857600000000001,153
26717,2020-11-20 19:55,1.1857600000000001,1.1857600000000001,1.18566,1.18567,174
26718,2020-11-20 19:56,1.18566,1.18572,1.18566,1.18572,260
26719,2020-11-20 19:57,1.18571,1.18574,1.18565,1.1856799999999998,259
26720,2020-11-20 19:58,1.18569,1.1857,1.1855799999999999,1.1856799999999998,256
26721,2020-11-20 19:59,1.18569,1.18583,1.1856799999999998,1.18582,400
26722,2020-11-20 20:00,1.18581,1.18587,1.1857600000000001,1.18581,234
26723,2020-11-20 20:01,1.18582,1.18582,1.18572,1.18577,136
26724,2020-11-20 20:02,1.18574,1.18585,1.1857,1.18585,136
26725,2020-11-20 20:03,1.18585,1.1859,1.18585,1.1859,97
26726,2020-11-20 20:04,1.1859,1.18595,1.1858899999999999,1.18591,112
26727,2020-11-20 20:05,1.18591,1.18595,1.18591,1.18592,91
26728,2020-11-20 20:06,1.18592,1.18595,1.18592,1.18594,29
26729,2020-11-20 20:07,1.18594,1.18594,1.1858799999999998,1.1859,80
26730,2020-11-20 20:08,1.1859,1.18592,1.1858600000000001,1.1858899999999999,104
26731,2020-11-20 20:09,1.18587,1.1858899999999999,1.1858600000000001,1.1858799999999998,174
26732,2020-11-20 20:10,1.1858799999999998,1.18591,1.1858799999999998,1.1859,100
26733,2020-11-20 20:11,1.18591,1.18595,1.1859,1.18591,204
26734,2020-11-20 20:12,1.18591,1.18591,1.1858600000000001,1.18591,56
26735,2020-11-20 20:13,1.1858899999999999,1.18591,1.18581,1.18582,171
26736,2020-11-20 20:14,1.18582,1.18585,1.18581,1.18585,42
26737,2020-11-20 20:15,1.18584,1.18584,1.1857600000000001,1.18577,192
26738,2020-11-20 20:16,1.1857600000000001,1.18585,1.1857,1.1857,152
26739,2020-11-20 20:17,1.18571,1.18581,1.18571,1.18579,70
26740,2020-11-20 20:18,1.1858,1.18587,1.1857600000000001,1.18587,77
26741,2020-11-20 20:19,1.1858799999999998,1.18591,1.18582,1.1859,232
26742,2020-11-20 20:20,1.18591,1.18602,1.1859,1.18601,174
26743,2020-11-20 20:21,1.186,1.186,1.18592,1.18598,136
26744,2020-11-20 20:22,1.18597,1.18605,1.18597,1.18605,92
26745,2020-11-20 20:23,1.1860600000000001,1.18613,1.18605,1.1861,181
26746,2020-11-20 20:24,1.1861,1.18611,1.186,1.186,112
26747,2020-11-20 20:25,1.186,1.18605,1.18598,1.18602,253
26748,2020-11-20 20:26,1.18603,1.18616,1.18602,1.18613,194
26749,2020-11-20 20:27,1.18612,1.18612,1.1860700000000002,1.1861,61
26750,2020-11-20 20:28,1.1860899999999999,1.18612,1.18605,1.18605,111
26751,2020-11-20 20:29,1.18605,1.18605,1.18601,1.18601,16
26752,2020-11-20 20:30,1.18602,1.18602,1.1858899999999999,1.1859,123
26753,2020-11-20 20:31,1.1858899999999999,1.1858899999999999,1.18587,1.1858899999999999,99
26754,2020-11-20 20:32,1.1858899999999999,1.1859899999999999,1.18585,1.1859600000000001,150
26755,2020-11-20 20:33,1.18595,1.18597,1.1858,1.1858600000000001,130
26756,2020-11-20 20:34,1.1858600000000001,1.1858899999999999,1.18583,1.18583,105
26757,2020-11-20 20:35,1.18583,1.1859,1.18583,1.1859,55
26758,2020-11-20 20:36,1.1858899999999999,1.18594,1.18587,1.18591,99
26759,2020-11-20 20:37,1.18591,1.1859600000000001,1.1859,1.1859600000000001,29
26760,2020-11-20 20:38,1.1859600000000001,1.186,1.18594,1.18598,51
26761,2020-11-20 20:39,1.18597,1.18601,1.18585,1.18585,131
26762,2020-11-20 20:40,1.1858600000000001,1.1858600000000001,1.1858,1.18581,127
26763,2020-11-20 20:41,1.18581,1.18581,1.18573,1.18574,107
26764,2020-11-20 20:42,1.18574,1.18581,1.18574,1.1858,52
26765,2020-11-20 20:43,1.18579,1.18591,1.18579,1.1859,209
26766,2020-11-20 20:44,1.18591,1.18594,1.1859,1.1859,69
26767,2020-11-20 20:45,1.18591,1.18591,1.1858600000000001,1.1858600000000001,86
26768,2020-11-20 20:46,1.1858899999999999,1.18604,1.1858899999999999,1.18602,174
26769,2020-11-20 20:47,1.18603,1.1861,1.18603,1.1860899999999999,174
26770,2020-11-20 20:48,1.18608,1.18608,1.18598,1.18598,66
26771,2020-11-20 20:49,1.1859899999999999,1.18611,1.1859899999999999,1.1860899999999999,133
26772,2020-11-20 20:50,1.18608,1.18608,1.1859899999999999,1.1860600000000001,299
26773,2020-11-20 20:51,1.18604,1.18604,1.1859600000000001,1.1859899999999999,130
26774,2020-11-20 20:52,1.186,1.18605,1.1859899999999999,1.1859899999999999,137
26775,2020-11-20 20:53,1.186,1.186,1.1858899999999999,1.18591,185
26776,2020-11-20 20:54,1.18591,1.1859600000000001,1.18587,1.1858899999999999,72
26777,2020-11-20 20:55,1.1859,1.18594,1.1858899999999999,1.1859,201
26778,2020-11-20 20:56,1.18592,1.18593,1.18581,1.18582,396
26779,2020-11-20 20:57,1.18582,1.18591,1.18582,1.18587,207
26780,2020-11-20 20:58,1.1858899999999999,1.1859899999999999,1.1858899999999999,1.18597,232
26781,2020-11-20 20:59,1.18597,1.18597,1.18574,1.18581,550
26782,2020-11-20 21:00,1.1858,1.18591,1.18575,1.1858899999999999,128
26783,2020-11-20 21:01,1.1858799999999998,1.1859600000000001,1.18585,1.18591,223
26784,2020-11-20 21:02,1.1859600000000001,1.18598,1.1858600000000001,1.18591,242
26785,2020-11-20 21:03,1.18591,1.18591,1.18583,1.18583,359
26786,2020-11-20 21:04,1.18584,1.18585,1.1858,1.1858,315
26787,2020-11-20 21:05,1.18581,1.18591,1.18579,1.1858600000000001,457
26788,2020-11-20 21:06,1.1858600000000001,1.1858799999999998,1.1858,1.1858,387
26789,2020-11-20 21:07,1.1858,1.18587,1.1858,1.18585,542
26790,2020-11-20 21:08,1.18585,1.1858600000000001,1.1858,1.1858,410
26791,2020-11-20 21:09,1.18581,1.18581,1.1858,1.1858,87
26792,2020-11-20 21:10,1.1858,1.18582,1.1857799999999998,1.18582,383
26793,2020-11-20 21:11,1.1858,1.18591,1.1858,1.18585,559
26794,2020-11-20 21:12,1.1858600000000001,1.1858899999999999,1.18582,1.18583,470
26795,2020-11-20 21:13,1.18581,1.18584,1.1858,1.18583,85
26796,2020-11-20 21:14,1.18584,1.18584,1.1858,1.1858,236
26797,2020-11-20 21:15,1.18581,1.18581,1.1857799999999998,1.1858,253
26798,2020-11-20 21:16,1.18579,1.18582,1.1857799999999998,1.1857799999999998,169
26799,2020-11-20 21:17,1.18579,1.1858,1.18575,1.18575,40
26800,2020-11-20 21:18,1.18574,1.1857600000000001,1.18574,1.18574,135
26801,2020-11-20 21:19,1.18575,1.18577,1.18574,1.18575,307
26802,2020-11-20 21:20,1.18574,1.1857600000000001,1.18573,1.18575,184
26803,2020-11-20 21:21,1.18575,1.18577,1.18575,1.1857600000000001,17
26804,2020-11-20 21:22,1.1857600000000001,1.18577,1.1857600000000001,1.1857600000000001,63
26805,2020-11-20 21:23,1.18577,1.18577,1.1857600000000001,1.1857600000000001,13
26806,2020-11-20 21:24,1.1857600000000001,1.1857600000000001,1.1857600000000001,1.1857600000000001,24
26807,2020-11-20 21:25,1.1857799999999998,1.18581,1.18574,1.18581,44
26808,2020-11-20 21:26,1.18581,1.18584,1.18581,1.18584,17
26809,2020-11-20 21:27,1.18585,1.18585,1.18583,1.18583,43
26810,2020-11-20 21:28,1.18583,1.18585,1.18582,1.18582,28
26811,2020-11-20 21:29,1.18583,1.1858899999999999,1.1857600000000001,1.18587,233
26812,2020-11-20 21:30,1.1858600000000001,1.18591,1.1858600000000001,1.1859,114
26813,2020-11-20 21:31,1.1859,1.186,1.1858899999999999,1.186,153
26814,2020-11-20 21:32,1.186,1.18604,1.18598,1.18598,97
26815,2020-11-20 21:33,1.18598,1.18601,1.1859600000000001,1.1859600000000001,76
26816,2020-11-20 21:34,1.18594,1.18611,1.18594,1.186,527
26817,2020-11-20 21:35,1.186,1.1861,1.18598,1.1861,248
26818,2020-11-20 21:36,1.18608,1.1860899999999999,1.1860700000000002,1.1860899999999999,115
26819,2020-11-20 21:37,1.1861,1.18615,1.1860899999999999,1.18614,516
26820,2020-11-20 21:38,1.18614,1.18624,1.18613,1.18623,369
26821,2020-11-20 21:39,1.18622,1.18623,1.1862,1.18621,210
26822,2020-11-20 21:40,1.18622,1.18622,1.18612,1.18614,271
26823,2020-11-20 21:41,1.18613,1.18623,1.18612,1.18621,133
26824,2020-11-20 21:42,1.18621,1.1862700000000002,1.1862,1.1862700000000002,266
26825,2020-11-20 21:43,1.18626,1.1862700000000002,1.18618,1.1861899999999999,274
26826,2020-11-20 21:44,1.1862,1.18623,1.18618,1.18623,104
26827,2020-11-20 21:45,1.18625,1.18625,1.18618,1.1862,331
26828,2020-11-20 21:46,1.18618,1.1863,1.18618,1.18628,215
26829,2020-11-20 21:47,1.18629,1.18629,1.18621,1.18624,278
26830,2020-11-20 21:48,1.18623,1.18623,1.18615,1.18615,183
26831,2020-11-20 21:49,1.18618,1.1861899999999999,1.18613,1.18614,352
26832,2020-11-20 21:50,1.18615,1.18628,1.18614,1.18621,494
26833,2020-11-20 21:51,1.18621,1.1863299999999999,1.1862,1.18629,654
26834,2020-11-20 21:52,1.1863,1.18636,1.1861700000000002,1.18618,492
26835,2020-11-20 21:53,1.1861700000000002,1.18618,1.18597,1.18598,939
26836,2020-11-20 21:54,1.1859899999999999,1.18601,1.18573,1.1859,752
26837,2020-11-20 21:55,1.1859,1.18603,1.18573,1.18574,937
26838,2020-11-20 21:56,1.18573,1.18581,1.18573,1.1857799999999998,230
26839,2020-11-20 21:57,1.18579,1.18579,1.1855799999999999,1.18565,493
26840,2020-11-20 21:58,1.1856200000000001,1.18563,1.18549,1.1856,349
26841,2020-11-20 21:59,1.18561,1.18561,1.18541,1.18544,176
26842,2020-11-22 22:00,1.1853799999999999,1.18547,1.18537,1.18541,11
26843,2020-11-22 22:01,1.1854,1.1854200000000001,1.18537,1.18541,26
26844,2020-11-22 22:02,1.18547,1.18547,1.18537,1.18541,32
26845,2020-11-22 22:03,1.18541,1.18541,1.1853799999999999,1.1853799999999999,15
26846,2020-11-22 22:04,1.18541,1.18541,1.18541,1.18541,8
26847,2020-11-22 22:05,1.1854200000000001,1.1854200000000001,1.18537,1.18537,26
26848,2020-11-22 22:06,1.18537,1.18537,1.18537,1.18537,2
26849,2020-11-22 22:07,1.18537,1.18539,1.18537,1.1853799999999999,19
26850,2020-11-22 22:08,1.18539,1.1854799999999999,1.18534,1.1854799999999999,160
26851,2020-11-22 22:09,1.1854799999999999,1.18553,1.1854799999999999,1.18553,113
26852,2020-11-22 22:10,1.18553,1.18554,1.18537,1.18551,46
26853,2020-11-22 22:11,1.18551,1.18551,1.18541,1.18549,48
26854,2020-11-22 22:12,1.18549,1.1855,1.18544,1.18549,17
26855,2020-11-22 22:13,1.18549,1.18549,1.18547,1.1854799999999999,2
26856,2020-11-22 22:14,1.1854799999999999,1.18549,1.18547,1.1854799999999999,4
26857,2020-11-22 22:15,1.18547,1.18549,1.18547,1.18549,3
26858,2020-11-22 22:16,1.1853799999999999,1.18551,1.18528,1.1854200000000001,38
26859,2020-11-22 22:17,1.1854200000000001,1.1857,1.1854200000000001,1.18544,30
26860,2020-11-22 22:18,1.18544,1.18561,1.18544,1.18556,5
26861,2020-11-22 22:19,1.18549,1.1855200000000001,1.18544,1.18549,13
26862,2020-11-22 22:20,1.18545,1.18556,1.18545,1.18556,5
26863,2020-11-22 22:21,1.18549,1.18559,1.18543,1.18551,3
26864,2020-11-22 22:22,1.18549,1.18553,1.18549,1.18549,4
26865,2020-11-22 22:23,1.18549,1.18549,1.18549,1.18549,2
26866,2020-11-22 22:24,1.18549,1.18554,1.18549,1.18549,5
26867,2020-11-22 22:25,1.18549,1.1855,1.18549,1.18549,7
26868,2020-11-22 22:26,1.18549,1.1855,1.18549,1.18549,3
26869,2020-11-22 22:27,1.1855,1.18554,1.18549,1.18549,1
26870,2020-11-22 22:28,1.18549,1.1855,1.18549,1.1855,1
26871,2020-11-22 22:29,1.18549,1.1857600000000001,1.18549,1.1857600000000001,4
26872,2020-11-22 22:30,1.18577,1.18577,1.1857600000000001,1.1857600000000001,2
26873,2020-11-22 22:31,1.18577,1.18579,1.1857600000000001,1.18577,15
26874,2020-11-22 22:32,1.1857600000000001,1.1858,1.1857600000000001,1.1858,20
26875,2020-11-22 22:33,1.1858,1.18585,1.1857799999999998,1.18581,10
26876,2020-11-22 22:34,1.18584,1.18585,1.18572,1.18574,7
26877,2020-11-22 22:35,1.1858,1.18583,1.18572,1.18575,7
26878,2020-11-22 22:36,1.18579,1.18579,1.18574,1.18579,7
26879,2020-11-22 22:37,1.18574,1.18579,1.18574,1.18574,13
26880,2020-11-22 22:38,1.1857799999999998,1.1857799999999998,1.18572,1.18575,9
26881,2020-11-22 22:39,1.18571,1.18582,1.18544,1.18544,87
26882,2020-11-22 22:40,1.18556,1.18575,1.18556,1.18564,18
26883,2020-11-22 22:41,1.18573,1.18577,1.18563,1.18565,27
26884,2020-11-22 22:42,1.18564,1.18575,1.18564,1.18565,5
26885,2020-11-22 22:43,1.18566,1.18577,1.18564,1.18565,10
26886,2020-11-22 22:44,1.18563,1.1857600000000001,1.18563,1.18566,7
26887,2020-11-22 22:45,1.18563,1.18567,1.18563,1.18565,5
26888,2020-11-22 22:46,1.1856799999999998,1.1857600000000001,1.18564,1.1857,11
26889,2020-11-22 22:47,1.18569,1.1857600000000001,1.1856799999999998,1.18569,9
26890,2020-11-22 22:48,1.18565,1.18575,1.18565,1.1856799999999998,7
26891,2020-11-22 22:49,1.1857600000000001,1.1857600000000001,1.18566,1.18567,16
26892,2020-11-22 22:50,1.1856799999999998,1.18573,1.18566,1.18567,5
26893,2020-11-22 22:51,1.18564,1.1857600000000001,1.18564,1.1856799999999998,13
26894,2020-11-22 22:52,1.1856799999999998,1.1857600000000001,1.18566,1.1856799999999998,7
26895,2020-11-22 22:53,1.18567,1.18577,1.18566,1.18566,9
26896,2020-11-22 22:54,1.18577,1.18577,1.18566,1.18566,4
26897,2020-11-22 22:55,1.18566,1.18566,1.18563,1.18564,2
26898,2020-11-22 22:56,1.18567,1.1858799999999998,1.1856,1.18563,56
26899,2020-11-22 22:57,1.18563,1.1857,1.18561,1.18564,13
26900,2020-11-22 22:58,1.18571,1.18575,1.18564,1.18575,4
26901,2020-11-22 22:59,1.18575,1.18585,1.18573,1.18583,6
26902,2020-11-22 23:00,1.18585,1.18587,1.18572,1.18579,109
26903,2020-11-22 23:01,1.18579,1.18584,1.18567,1.18572,55
26904,2020-11-22 23:02,1.18572,1.18577,1.18572,1.18577,38
26905,2020-11-22 23:03,1.18579,1.1858,1.1857600000000001,1.18577,33
26906,2020-11-22 23:04,1.1857799999999998,1.1858600000000001,1.18577,1.1858600000000001,20
26907,2020-11-22 23:05,1.18585,1.18598,1.18583,1.18594,43
26908,2020-11-22 23:06,1.18593,1.18597,1.18591,1.18593,104
26909,2020-11-22 23:07,1.18593,1.18595,1.1858600000000001,1.1858600000000001,61
26910,2020-11-22 23:08,1.18587,1.18593,1.1858600000000001,1.1858799999999998,37
26911,2020-11-22 23:09,1.18591,1.1859600000000001,1.1859,1.18592,181
26912,2020-11-22 23:10,1.18591,1.18598,1.18591,1.18597,29
26913,2020-11-22 23:11,1.1859600000000001,1.18598,1.18593,1.1859600000000001,29
26914,2020-11-22 23:12,1.18593,1.18603,1.18591,1.18603,53
26915,2020-11-22 23:13,1.18602,1.18603,1.18594,1.1859600000000001,52
26916,2020-11-22 23:14,1.1859600000000001,1.1859899999999999,1.18593,1.18593,20
26917,2020-11-22 23:15,1.18593,1.1859600000000001,1.1858,1.1858600000000001,126
26918,2020-11-22 23:16,1.1858899999999999,1.18592,1.1858600000000001,1.1858600000000001,64
26919,2020-11-22 23:17,1.18587,1.1858799999999998,1.1857799999999998,1.1858600000000001,154
26920,2020-11-22 23:18,1.1858600000000001,1.1858799999999998,1.1858600000000001,1.18587,83
26921,2020-11-22 23:19,1.1858600000000001,1.18587,1.1857799999999998,1.1858600000000001,121
26922,2020-11-22 23:20,1.18587,1.18591,1.18587,1.1859,20
26923,2020-11-22 23:21,1.1859,1.18592,1.1858600000000001,1.1858600000000001,52
26924,2020-11-22 23:22,1.1858799999999998,1.18593,1.1858799999999998,1.1859,17
26925,2020-11-22 23:23,1.1858799999999998,1.1858899999999999,1.18584,1.1858799999999998,107
26926,2020-11-22 23:24,1.18587,1.18587,1.18581,1.1858600000000001,76
26927,2020-11-22 23:25,1.18587,1.18594,1.1858600000000001,1.18593,50
26928,2020-11-22 23:26,1.18592,1.18592,1.1859,1.1859,17
26929,2020-11-22 23:27,1.18591,1.18598,1.18591,1.18591,107
26930,2020-11-22 23:28,1.18593,1.1859600000000001,1.18591,1.1859600000000001,9
26931,2020-11-22 23:29,1.18597,1.18602,1.18597,1.1859899999999999,95
26932,2020-11-22 23:30,1.186,1.18601,1.1858799999999998,1.18592,196
26933,2020-11-22 23:31,1.18593,1.18594,1.18587,1.18594,41
26934,2020-11-22 23:32,1.18592,1.18594,1.1859,1.18591,103
26935,2020-11-22 23:33,1.18592,1.18593,1.1858600000000001,1.18591,145
26936,2020-11-22 23:34,1.18592,1.18593,1.1858799999999998,1.18591,158
26937,2020-11-22 23:35,1.18593,1.18593,1.18587,1.1858799999999998,261
26938,2020-11-22 23:36,1.1858899999999999,1.18601,1.1858799999999998,1.18598,469
26939,2020-11-22 23:37,1.1859899999999999,1.18612,1.18598,1.186,211
26940,2020-11-22 23:38,1.1859899999999999,1.18602,1.18594,1.18598,213
26941,2020-11-22 23:39,1.1859899999999999,1.18603,1.1859899999999999,1.18601,31
26942,2020-11-22 23:40,1.18602,1.18613,1.186,1.18613,110
26943,2020-11-22 23:41,1.18614,1.18614,1.18608,1.1860899999999999,362
26944,2020-11-22 23:42,1.18608,1.1860899999999999,1.18603,1.1860600000000001,312
26945,2020-11-22 23:43,1.18605,1.18616,1.18605,1.1860700000000002,374
26946,2020-11-22 23:44,1.18608,1.18608,1.1860700000000002,1.1860700000000002,134
26947,2020-11-22 23:45,1.18608,1.18625,1.1860700000000002,1.18625,154
26948,2020-11-22 23:46,1.18622,1.18629,1.18622,1.18628,196
26949,2020-11-22 23:47,1.18628,1.1863299999999999,1.18628,1.18632,35
26950,2020-11-22 23:48,1.18632,1.1863299999999999,1.1862700000000002,1.18628,48
26951,2020-11-22 23:49,1.1862700000000002,1.18629,1.18616,1.18624,230
26952,2020-11-22 23:50,1.18623,1.1862700000000002,1.18616,1.1862700000000002,95
26953,2020-11-22 23:51,1.1862700000000002,1.18631,1.18625,1.1862700000000002,56
26954,2020-11-22 23:52,1.18626,1.18635,1.18625,1.18628,77
26955,2020-11-22 23:53,1.18629,1.18634,1.18628,1.1863299999999999,111
26956,2020-11-22 23:54,1.18635,1.1863700000000001,1.18632,1.1863299999999999,146
26957,2020-11-22 23:55,1.18634,1.18644,1.1863299999999999,1.1863700000000001,105
26958,2020-11-22 23:56,1.1863700000000001,1.18649,1.1863700000000001,1.18648,34
26959,2020-11-22 23:57,1.18648,1.18659,1.18648,1.1865299999999999,47
26960,2020-11-22 23:58,1.1865299999999999,1.18658,1.18651,1.1865700000000001,29
26961,2020-11-22 23:59,1.18656,1.1865700000000001,1.1865299999999999,1.18654,44
26962,2020-11-23 00:00,1.18655,1.18658,1.18645,1.1864700000000001,117
26963,2020-11-23 00:01,1.1864700000000001,1.18651,1.18644,1.18651,174
26964,2020-11-23 00:02,1.1865,1.1865299999999999,1.18639,1.1864,285
26965,2020-11-23 00:03,1.1864,1.1864299999999999,1.18636,1.1864299999999999,158
26966,2020-11-23 00:04,1.1864299999999999,1.18648,1.1864,1.18648,185
26967,2020-11-23 00:05,1.1864700000000001,1.18649,1.18638,1.18646,147
26968,2020-11-23 00:06,1.1864700000000001,1.1865,1.1864299999999999,1.1864700000000001,103
26969,2020-11-23 00:07,1.1864700000000001,1.1865,1.18646,1.1865,46
26970,2020-11-23 00:08,1.18649,1.18651,1.1864700000000001,1.1864700000000001,36
26971,2020-11-23 00:09,1.18648,1.18649,1.18645,1.18648,84
26972,2020-11-23 00:10,1.18648,1.18655,1.18646,1.18652,74
26973,2020-11-23 00:11,1.18654,1.18654,1.1864700000000001,1.18648,97
26974,2020-11-23 00:12,1.1864700000000001,1.18649,1.18645,1.18645,151
26975,2020-11-23 00:13,1.18646,1.18652,1.18645,1.18652,224
26976,2020-11-23 00:14,1.18654,1.1865700000000001,1.18652,1.18656,275
26977,2020-11-23 00:15,1.18656,1.1865700000000001,1.1865,1.18651,251
26978,2020-11-23 00:16,1.18651,1.18655,1.18649,1.18652,317
26979,2020-11-23 00:17,1.18652,1.18658,1.18651,1.18658,116
26980,2020-11-23 00:18,1.18658,1.18658,1.18656,1.18656,57
26981,2020-11-23 00:19,1.18656,1.18662,1.18652,1.18661,111
26982,2020-11-23 00:20,1.1866,1.1866,1.18655,1.1865700000000001,100
26983,2020-11-23 00:21,1.1865700000000001,1.18677,1.1865700000000001,1.18677,87
26984,2020-11-23 00:22,1.18674,1.18685,1.1867299999999998,1.18684,47
26985,2020-11-23 00:23,1.18685,1.1869,1.18684,1.1869,59
26986,2020-11-23 00:24,1.18689,1.18692,1.18687,1.18689,123
26987,2020-11-23 00:25,1.18688,1.1869399999999999,1.18686,1.1869399999999999,71
26988,2020-11-23 00:26,1.1869399999999999,1.18698,1.1869100000000001,1.1869100000000001,40
26989,2020-11-23 00:27,1.1869,1.1869399999999999,1.18685,1.1869299999999998,95
26990,2020-11-23 00:28,1.1869100000000001,1.18702,1.1869,1.18699,121
26991,2020-11-23 00:29,1.187,1.1871,1.187,1.18709,125
26992,2020-11-23 00:30,1.18708,1.18713,1.18708,1.1871,33
26993,2020-11-23 00:31,1.18709,1.18713,1.18709,1.18713,13
26994,2020-11-23 00:32,1.18713,1.18713,1.18705,1.18708,88
26995,2020-11-23 00:33,1.18709,1.1871,1.18703,1.18709,337
26996,2020-11-23 00:34,1.18709,1.18711,1.18706,1.18706,15
26997,2020-11-23 00:35,1.18706,1.1871,1.18706,1.1871,107
26998,2020-11-23 00:36,1.1871,1.1871399999999999,1.18698,1.18702,76
26999,2020-11-23 00:37,1.1870100000000001,1.18705,1.18697,1.18697,190
27000,2020-11-23 00:38,1.18697,1.18699,1.18695,1.18699,45
27001,2020-11-23 00:39,1.18698,1.187,1.18696,1.18698,46
27002,2020-11-23 00:40,1.18699,1.18719,1.18699,1.18719,64
27003,2020-11-23 00:41,1.18721,1.1872200000000002,1.18716,1.18717,163
27004,2020-11-23 00:42,1.18721,1.18723,1.18721,1.18721,11
27005,2020-11-23 00:43,1.18723,1.18724,1.18718,1.1872,131
27006,2020-11-23 00:44,1.18721,1.18725,1.18718,1.18719,160
27007,2020-11-23 00:45,1.18718,1.1872200000000002,1.18716,1.1872200000000002,38
